Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Profit,Payment Mode,Month-Year
CA-2020-144862,2020-01-12,2020-05-12,Standard Class,EH-14005,United States,Pennsylvania,East,TEC-PH-10000923,Technology,Phones,138.958,7,9.4437,Cards,2020-01
CA-2020-127313,2020-01-12,2020-04-12,First Class,RA-19285,United States,Pennsylvania,East,FUR-FU-10003798,Furniture,Furnishings,182.12,5,13.846,Online,2020-01
CA-2020-109701,2020-02-12,2020-03-12,Same Day,AM-10360,United States,California,West,OFF-BI-10000632,Office Supplies,Binders,104.456,2,22.5732,Online,2020-02
CA-2020-109701,2020-02-12,2020-03-12,Same Day,AM-10360,United States,California,West,OFF-AP-10002765,Office Supplies,Appliances,120.47,3,22.2516,Online,2020-02
CA-2020-116715,2020-02-12,2020-05-12,First Class,VW-21775,United States,California,West,OFF-PA-10004475,Office Supplies,Paper,143.92,2,53.8608,Online,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,OFF-ST-10003306,Office Supplies,Storage,155.288,1,12.8574,COD,2020-02
CA-2020-157469,2020-02-12,2020-07-12,Standard Class,ES-14080,United States,Ohio,East,TEC-PH-10004531,Technology,Phones,199.188,2,-25.198,Cards,2020-02
CA-2020-102379,2020-02-12,2020-06-12,Standard Class,BB-11545,United States,California,West,OFF-AR-10004022,Office Supplies,Art,202.9,5,44.975,Cards,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,FUR-BO-10003546,Furniture,Bookcases,281.352,8,-363.528,COD,2020-02
CA-2020-167395,2020-02-12,2020-04-12,First Class,KM-16720,United States,Massachusetts,East,OFF-AP-10001293,Office Supplies,Appliances,325.86,7,80.3208,COD,2020-02
US-2020-147221,2020-02-12,2020-04-12,Second Class,JS-16030,United States,Texas,Central,OFF-AP-10002534,Office Supplies,Appliances,334.62,5,-766.012,COD,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,FUR-FU-10001488,Furniture,Furnishings,556.704,6,0.0,Online,2020-02
CA-2020-116715,2020-02-12,2020-05-12,First Class,VW-21775,United States,California,West,OFF-ST-10004340,Office Supplies,Storage,596.62,9,151.0974,Cards,2020-02
CA-2020-155075,2020-02-12,2020-09-12,Standard Class,GW-14605,United States,Pennsylvania,East,OFF-BI-10003650,Office Supplies,Binders,155.176,4,-462.8624,COD,2020-02
CA-2020-143756,2020-02-12,2020-05-12,First Class,ME-17725,United States,Virginia,South,FUR-CH-10001854,Furniture,Chairs,723.96,2,168.4704,Online,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,FUR-CH-10002335,Furniture,Chairs,245.68,5,68.001,Cards,2020-02
CA-2020-167395,2020-02-12,2020-04-12,First Class,KM-16720,United States,Massachusetts,East,TEC-PH-10004977,Technology,Phones,289.95,5,284.1855,Cards,2020-02
CA-2020-102379,2020-02-12,2020-06-12,Standard Class,BB-11545,United States,California,West,FUR-CH-10004983,Furniture,Chairs,182.056,9,43.4646,COD,2020-02
CA-2020-160885,2020-02-12,2020-06-12,Standard Class,JK-16090,United States,Nebraska,Central,TEC-PH-10001795,Technology,Phones,521.96,4,743.988,Cards,2020-02
CA-2020-116715,2020-02-12,2020-05-12,First Class,VW-21775,United States,California,West,OFF-PA-10003893,Office Supplies,Paper,84.56,2,3.852,Online,2020-02
CA-2020-157469,2020-02-12,2020-07-12,Standard Class,ES-14080,United States,Ohio,East,OFF-AR-10001662,Office Supplies,Art,128.728,9,1.7262,Online,2020-02
CA-2020-104108,2020-02-12,2020-09-12,Standard Class,RP-19855,United States,Texas,Central,OFF-AR-10000817,Office Supplies,Art,106.16,5,2.128,Online,2020-02
CA-2020-165715,2020-02-12,2020-08-12,Standard Class,BG-11035,United States,North Carolina,South,OFF-AR-10003903,Office Supplies,Art,93.776,1,2.4582,COD,2020-02
CA-2020-109701,2020-02-12,2020-03-12,Same Day,AM-10360,United States,California,West,OFF-AR-10001868,Office Supplies,Art,121.08,6,5.04,Online,2020-02
CA-2020-109701,2020-02-12,2020-03-12,Same Day,AM-10360,United States,California,West,OFF-BI-10004187,Office Supplies,Binders,132.024,6,3.1584,Online,2020-02
CA-2020-167395,2020-02-12,2020-04-12,First Class,KM-16720,United States,Massachusetts,East,OFF-SU-10001935,Office Supplies,Supplies,134.36,2,0.1744,Online,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,OFF-BI-10003707,Office Supplies,Binders,113.624,8,-24.416,Online,2020-02
CA-2020-109701,2020-02-12,2020-03-12,Same Day,AM-10360,United States,California,West,OFF-PA-10003724,Office Supplies,Paper,115.86,2,5.3214,Online,2020-02
US-2020-147221,2020-02-12,2020-04-12,Second Class,JS-16030,United States,Texas,Central,FUR-FU-10004020,Furniture,Furnishings,139.752,4,-3.7196,Cards,2020-02
CA-2020-164917,2020-02-12,2020-07-12,Standard Class,MK-17905,United States,Florida,South,OFF-AR-10004344,Office Supplies,Art,118.96,5,4.1965,COD,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,TEC-PH-10004833,Technology,Phones,135.36,6,-14.34,Online,2020-02
CA-2020-155089,2020-02-12,2020-06-12,Standard Class,DB-12910,United States,Florida,South,OFF-BI-10002429,Office Supplies,Binders,133.66,5,-33.484,COD,2020-02
US-2020-112347,2020-02-12,2020-06-12,Standard Class,BS-11380,United States,Colorado,West,TEC-PH-10000213,Technology,Phones,137.616,2,4.9616,Cards,2020-02
US-2020-108063,2020-02-12,2020-05-12,First Class,AS-10090,United States,Virginia,South,OFF-AR-10001446,Office Supplies,Art,146.65,3,10.395,Online,2020-02
CA-2020-147767,2020-02-12,2020-02-12,Same Day,SV-20935,United States,Arizona,West,OFF-BI-10001670,Office Supplies,Binders,163.86,6,-45.24,COD,2020-02
CA-2020-102379,2020-02-12,2020-06-12,Standard Class,BB-11545,United States,California,West,TEC-PH-10001448,Technology,Phones,134.992,1,-7.9984,Cards,2020-02
CA-2020-148691,2020-03-12,2020-09-12,Standard Class,CS-12460,United States,New York,East,OFF-BI-10001524,Office Supplies,Binders,116.92,5,29.372,Cards,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,TEC-AC-10002006,Technology,Accessories,122.752,6,10.5534,Cards,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,TEC-AC-10002006,Technology,Accessories,150.336,8,14.0712,Online,2020-03
CA-2020-148691,2020-03-12,2020-09-12,Standard Class,CS-12460,United States,New York,East,TEC-PH-10000576,Technology,Phones,154.99,1,36.9873,COD,2020-03
CA-2020-136875,2020-03-12,2020-03-12,Same Day,TC-21295,United States,California,West,OFF-PA-10000357,Office Supplies,Paper,209.44,3,79.8912,COD,2020-03
CA-2020-143126,2020-03-12,2020-07-12,Second Class,CM-12655,United States,Washington,West,FUR-TA-10002958,Furniture,Tables,547.96,2,88.7332,Online,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,OFF-AR-10003856,Office Supplies,Art,75.344,6,1.0008,Cards,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,OFF-PA-10002246,Office Supplies,Paper,100.32,2,3.741,Cards,2020-03
CA-2020-148691,2020-03-12,2020-09-12,Standard Class,CS-12460,United States,New York,East,OFF-LA-10001317,Office Supplies,Labels,108.15,1,1.512,COD,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,FUR-FU-10004053,Furniture,Furnishings,118.192,1,4.6552,Cards,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,FUR-FU-10004351,Furniture,Furnishings,117.376,3,7.0128,Cards,2020-03
US-2020-149510,2020-03-12,2020-10-12,Standard Class,MC-17575,United States,North Carolina,South,OFF-BI-10004233,Office Supplies,Binders,133.782,6,-21.1068,COD,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,FUR-FU-10004270,Furniture,Furnishings,132.72,5,3.344,Cards,2020-03
CA-2020-103415,2020-03-12,2020-08-12,Standard Class,MV-17485,United States,Texas,Central,FUR-FU-10000820,Furniture,Furnishings,127.592,2,-14.2716,Online,2020-03
CA-2020-148691,2020-03-12,2020-09-12,Standard Class,CS-12460,United States,New York,East,OFF-BI-10001553,Office Supplies,Binders,110.624,2,5.1184,COD,2020-03
CA-2020-123071,2020-03-12,2020-06-12,First Class,CC-12550,United States,Texas,Central,OFF-PA-10003729,Office Supplies,Paper,117.368,2,3.6288,Cards,2020-03
US-2020-149510,2020-03-12,2020-10-12,Standard Class,MC-17575,United States,North Carolina,South,OFF-PA-10001892,Office Supplies,Paper,148.448,4,8.8624,COD,2020-03
CA-2020-128699,2020-03-12,2020-05-12,Second Class,ND-18370,United States,Florida,South,TEC-AC-10001990,Technology,Accessories,137.992,1,7.1988,Cards,2020-03
CA-2020-118017,2020-03-12,2020-06-12,Second Class,LC-16870,United States,Colorado,West,OFF-SU-10004782,Office Supplies,Supplies,137.32,7,5.915,Online,2020-03
US-2020-149510,2020-03-12,2020-10-12,Standard Class,MC-17575,United States,North Carolina,South,OFF-AP-10002350,Office Supplies,Appliances,177.216,3,4.5216,Cards,2020-03
US-2020-107384,2020-04-12,2020-08-12,Standard Class,TP-21130,United States,Minnesota,Central,TEC-AC-10004595,Technology,Accessories,161.8,1,29.988,Cards,2020-04
CA-2020-139773,2020-04-12,2020-04-12,Same Day,DV-13045,United States,Pennsylvania,East,FUR-CH-10001797,Furniture,Chairs,213.552,7,-2.6936,Online,2020-04
CA-2020-118003,2020-04-12,2020-10-12,Standard Class,DO-13645,United States,New Jersey,East,FUR-CH-10003817,Furniture,Chairs,216.22,3,45.555,COD,2020-04
CA-2020-117667,2020-04-12,2020-09-12,Standard Class,MS-17980,United States,Pennsylvania,East,FUR-CH-10004540,Furniture,Chairs,254.96,10,-10.284,Cards,2020-04
CA-2020-117667,2020-04-12,2020-09-12,Standard Class,MS-17980,United States,Pennsylvania,East,TEC-AC-10000580,Technology,Accessories,279.968,4,-28.7964,Online,2020-04
CA-2020-118003,2020-04-12,2020-10-12,Standard Class,DO-13645,United States,New Jersey,East,FUR-CH-10004860,Furniture,Chairs,314.94,3,18.1764,Cards,2020-04
US-2020-107384,2020-04-12,2020-08-12,Standard Class,TP-21130,United States,Minnesota,Central,TEC-AC-10001539,Technology,Accessories,438.95,5,143.982,COD,2020-04
CA-2020-109183,2020-04-12,2020-09-12,Standard Class,LR-16915,United States,Tennessee,South,TEC-MA-10001856,Technology,Machines,665.0,2,-272.58,Online,2020-04
CA-2020-147550,2020-04-12,2020-05-12,First Class,KE-16420,United States,Pennsylvania,East,FUR-FU-10001918,Furniture,Furnishings,109.352,3,2.6961,Cards,2020-04
CA-2020-156412,2020-04-12,2020-08-12,Standard Class,CM-12160,United States,Pennsylvania,East,OFF-BI-10004364,Office Supplies,Binders,112.346,3,-4.455,COD,2020-04
CA-2020-118003,2020-04-12,2020-10-12,Standard Class,DO-13645,United States,New Jersey,East,FUR-FU-10002506,Furniture,Furnishings,106.99,1,1.5588,Online,2020-04
US-2020-107384,2020-04-12,2020-08-12,Standard Class,TP-21130,United States,Minnesota,Central,OFF-AR-10001315,Office Supplies,Art,93.8,5,2.552,Cards,2020-04
CA-2020-117667,2020-04-12,2020-09-12,Standard Class,MS-17980,United States,Pennsylvania,East,OFF-PA-10002709,Office Supplies,Paper,102.92,5,8.671,Online,2020-04
CA-2020-153227,2020-04-12,2020-06-12,First Class,CS-12250,United States,California,West,OFF-PA-10001838,Office Supplies,Paper,121.76,2,5.7624,COD,2020-04
CA-2020-117667,2020-04-12,2020-09-12,Standard Class,MS-17980,United States,Pennsylvania,East,OFF-AR-10000716,Office Supplies,Art,113.392,3,3.1806,Online,2020-04
CA-2020-152660,2020-04-12,2020-09-12,Standard Class,CB-12415,United States,Illinois,Central,OFF-ST-10000532,Office Supplies,Storage,126.568,2,4.6176,COD,2020-04
CA-2020-117667,2020-04-12,2020-09-12,Standard Class,MS-17980,United States,Pennsylvania,East,FUR-FU-10004093,Furniture,Furnishings,168.768,2,6.846,COD,2020-04
CA-2020-160031,2020-04-12,2020-07-12,Second Class,LT-16765,United States,Ohio,East,OFF-PA-10000241,Office Supplies,Paper,178.352,3,23.235,Online,2020-04
CA-2020-126865,2020-05-12,2020-07-12,Second Class,NP-18325,United States,California,West,OFF-PA-10003039,Office Supplies,Paper,107.94,3,41.823,COD,2020-05
CA-2020-130351,2020-05-12,2020-08-12,First Class,RB-19570,United States,Indiana,Central,TEC-AC-10003832,Technology,Accessories,140.39,3,40.7499,COD,2020-05
CA-2020-156958,2020-05-12,2020-06-12,First Class,PB-18805,United States,Washington,West,OFF-BI-10001543,Office Supplies,Binders,216.752,6,60.4632,Online,2020-05
CA-2020-104066,2020-05-12,2020-10-12,Standard Class,QJ-19255,United States,Vermont,East,TEC-AC-10001013,Technology,Accessories,223.03,7,67.6599,COD,2020-05
CA-2020-156958,2020-05-12,2020-06-12,First Class,PB-18805,United States,Washington,West,FUR-FU-10003268,Furniture,Furnishings,223.9,5,39.98,COD,2020-05
CA-2020-105235,2020-05-12,2020-11-12,Standard Class,SM-20950,United States,New York,East,OFF-AP-10001271,Office Supplies,Appliances,280.9,5,68.823,COD,2020-05
CA-2020-131212,2020-05-12,2020-09-12,Standard Class,AB-10165,United States,Washington,West,OFF-BI-10000145,Office Supplies,Binders,119.976,6,5.4288,Online,2020-05
CA-2020-156958,2020-05-12,2020-06-12,First Class,PB-18805,United States,Washington,West,OFF-BI-10002071,Office Supplies,Binders,87.296,2,3.0212,COD,2020-05
CA-2020-117128,2020-05-12,2020-08-12,Second Class,BF-11080,United States,New York,East,OFF-PA-10000007,Office Supplies,Paper,113.6,6,9.936,Online,2020-05
CA-2020-117128,2020-05-12,2020-08-12,Second Class,BF-11080,United States,New York,East,OFF-LA-10000248,Office Supplies,Labels,108.07,3,5.2029,COD,2020-05
CA-2020-131212,2020-05-12,2020-09-12,Standard Class,AB-10165,United States,Washington,West,OFF-BI-10001617,Office Supplies,Binders,119.816,3,8.3754,Online,2020-05
CA-2020-156958,2020-05-12,2020-06-12,First Class,PB-18805,United States,Washington,West,TEC-PH-10000148,Technology,Phones,109.176,3,-7.0146,COD,2020-05
US-2020-126053,2020-05-12,2020-08-12,First Class,CS-11950,United States,New York,East,OFF-LA-10003766,Office Supplies,Labels,132.45,3,4.536,Online,2020-05
CA-2020-130351,2020-05-12,2020-08-12,First Class,RB-19570,United States,Indiana,Central,OFF-PA-10002137,Office Supplies,Paper,116.9,5,17.505,Online,2020-05
CA-2020-105235,2020-05-12,2020-11-12,Standard Class,SM-20950,United States,New York,East,FUR-FU-10001487,Furniture,Furnishings,129.94,3,6.0726,Online,2020-05
CA-2020-130351,2020-05-12,2020-08-12,First Class,RB-19570,United States,Indiana,Central,OFF-AP-10004532,Office Supplies,Appliances,165.44,3,16.5888,COD,2020-05
CA-2020-105235,2020-05-12,2020-11-12,Standard Class,SM-20950,United States,New York,East,FUR-FU-10000521,Furniture,Furnishings,143.68,2,18.1908,Online,2020-05
US-2020-126053,2020-05-12,2020-08-12,First Class,CS-11950,United States,New York,East,FUR-FU-10001934,Furniture,Furnishings,156.96,2,10.9096,COD,2020-05
CA-2020-156958,2020-05-12,2020-06-12,First Class,PB-18805,United States,Washington,West,OFF-BI-10001524,Office Supplies,Binders,150.92,5,29.372,Online,2020-05
US-2020-149006,2020-06-12,2020-08-12,Second Class,BN-11470,United States,California,West,OFF-ST-10003221,Office Supplies,Storage,216.68,1,2.8836,COD,2020-06
US-2020-136189,2020-07-12,2020-11-12,Standard Class,DC-13285,United States,Virginia,South,FUR-FU-10000175,Furniture,Furnishings,123.38,6,25.5378,Online,2020-07
CA-2020-157980,2020-07-12,2020-09-12,First Class,SH-20395,United States,Ohio,East,TEC-AC-10002567,Technology,Accessories,142.984,2,25.5968,COD,2020-07
CA-2020-135587,2020-07-12,2020-12-12,Standard Class,BH-11710,United States,Mississippi,South,OFF-AP-10004540,Office Supplies,Appliances,354.64,4,89.7792,COD,2020-07
CA-2020-137099,2020-07-12,2020-10-12,First Class,FP-14320,United States,California,West,TEC-PH-10002496,Technology,Phones,400.376,3,46.797,COD,2020-07
CA-2020-134285,2020-07-12,2020-12-12,Standard Class,DS-13180,United States,Texas,Central,OFF-FA-10000611,Office Supplies,Fasteners,1015.552,3,1.2432,COD,2020-07
US-2020-122714,2020-07-12,2020-12-13,Standard Class,HG-14965,United States,Illinois,Central,OFF-BI-10001120,Office Supplies,Binders,1901.99,5,-2929.4845,COD,2020-07
CA-2020-134285,2020-07-12,2020-12-12,Standard Class,DS-13180,United States,Texas,Central,OFF-PA-10000304,Office Supplies,Paper,128.552,3,5.4432,Online,2020-07
CA-2020-135587,2020-07-12,2020-12-12,Standard Class,BH-11710,United States,Mississippi,South,TEC-AC-10001266,Technology,Accessories,126.0,4,23.4,COD,2020-07
CA-2020-142328,2020-07-12,2020-12-14,Standard Class,TC-21535,United States,California,West,OFF-PA-10000380,Office Supplies,Paper,159.04,6,25.02,Online,2020-07
CA-2020-148264,2020-08-12,2020-09-12,First Class,LF-17185,United States,California,West,OFF-PA-10003651,Office Supplies,Paper,101.12,9,28.8576,COD,2020-08
CA-2020-108854,2020-08-12,2020-12-14,Standard Class,DM-13345,United States,California,West,OFF-BI-10001670,Office Supplies,Binders,104.48,3,33.93,COD,2020-08
CA-2020-108854,2020-08-12,2020-12-14,Standard Class,DM-13345,United States,California,West,OFF-PA-10003022,Office Supplies,Paper,114.92,4,40.4432,COD,2020-08
US-2020-131961,2020-08-12,2020-11-12,First Class,MJ-17740,United States,Pennsylvania,East,TEC-PH-10001924,Technology,Phones,132.988,2,-20.997,COD,2020-08
CA-2020-117457,2020-08-12,2020-12-12,Standard Class,KH-16510,United States,California,West,FUR-CH-10003956,Furniture,Chairs,142.568,2,-18.4548,COD,2020-08
CA-2020-145226,2020-08-12,2020-10-12,Second Class,DL-13315,United States,New York,East,FUR-FU-10004952,Furniture,Furnishings,143.48,2,33.9388,COD,2020-08
CA-2020-148264,2020-08-12,2020-09-12,First Class,LF-17185,United States,California,West,FUR-FU-10002703,Furniture,Furnishings,157.9,2,15.468,COD,2020-08
CA-2020-117457,2020-08-12,2020-12-12,Standard Class,KH-16510,United States,California,West,TEC-AC-10000158,Technology,Accessories,190.95,5,37.7895,COD,2020-08
CA-2020-117324,2020-08-12,2020-12-13,Standard Class,JP-15520,United States,Wisconsin,Central,TEC-AC-10003023,Technology,Accessories,201.11,3,32.0598,Online,2020-08
US-2020-167570,2020-08-12,2020-12-15,Standard Class,EG-13900,United States,Pennsylvania,East,FUR-CH-10003396,Furniture,Chairs,228.544,4,-58.5048,COD,2020-08
CA-2020-145226,2020-08-12,2020-10-12,Second Class,DL-13315,United States,New York,East,OFF-ST-10004123,Office Supplies,Storage,282.94,3,0.0,COD,2020-08
CA-2020-117324,2020-08-12,2020-12-13,Standard Class,JP-15520,United States,Wisconsin,Central,FUR-BO-10003159,Furniture,Bookcases,500.92,4,41.3928,Online,2020-08
CA-2020-152436,2020-08-12,2020-10-12,Second Class,CW-11905,United States,Rhode Island,East,OFF-ST-10000036,Office Supplies,Storage,612.74,6,160.0398,COD,2020-08
CA-2020-117457,2020-08-12,2020-12-12,Standard Class,KH-16510,United States,California,West,FUR-TA-10002041,Furniture,Tables,822.024,7,-112.9527,COD,2020-08
CA-2020-117324,2020-08-12,2020-12-13,Standard Class,JP-15520,United States,Wisconsin,Central,OFF-AP-10003590,Office Supplies,Appliances,1124.75,3,305.13,COD,2020-08
CA-2020-117457,2020-08-12,2020-12-12,Standard Class,KH-16510,United States,California,West,TEC-CO-10004115,Technology,Copiers,718.976,3,434.9913,Online,2020-08
CA-2020-117457,2020-08-12,2020-12-12,Standard Class,KH-16510,United States,California,West,FUR-BO-10001972,Furniture,Bookcases,359.829,13,31.4548,Online,2020-08
US-2020-131961,2020-08-12,2020-11-12,First Class,MJ-17740,United States,Pennsylvania,East,OFF-AR-10004441,Office Supplies,Art,113.248,4,3.6432,COD,2020-08
CA-2020-108854,2020-08-12,2020-12-14,Standard Class,DM-13345,United States,California,West,OFF-BI-10002854,Office Supplies,Binders,117.424,1,8.409,Online,2020-08
